@relation WindPrediction

@attribute 'DATE' numeric
@attribute 'WIND' numeric
@attribute 'IND' numeric
@attribute 'RAIN' numeric
@attribute 'IND.1' numeric
@attribute 'T.MAX' numeric
@attribute 'IND.2' numeric
@attribute 'T.MIN' numeric
@attribute 'T.MIN.G' {low,medium,high}

@data
5168.0,9.21,0.0,0.0,0.0,55.0,0.0,139.0,medium
5169.0,9.25,0.0,0.0,0.0,164.0,0.0,40.0,high
5170.0,7.87,0.0,0.0,0.0,149.0,0.0,119.0,high
5171.0,7.92,0.0,1.5,0.0,55.0,1.0,118.0,high
5172.0,10.13,0.0,1.4,0.0,8.0,0.0,71.0,high
5173.0,10.0,0.0,6.7,0.0,42.0,0.0,71.0,high
5174.0,7.38,0.0,0.9,0.0,17.0,0.0,69.0,high
5175.0,1.63,4.0,0.0,0.0,123.0,0.0,21.0,high
5176.0,4.88,4.0,0.0,0.0,28.0,0.0,5.0,high
5177.0,14.46,0.0,2.5,0.0,33.0,0.0,119.0,high
5178.0,14.0,0.0,0.8,0.0,123.0,0.0,12.0,high
5179.0,5.33,4.0,0.0,0.0,128.0,0.0,138.0,high
5180.0,10.08,0.0,1.4,0.0,149.0,1.0,118.0,high
5181.0,12.96,0.0,3.2,0.0,135.0,0.0,3.0,high
5182.0,19.29,0.0,2.9,0.0,180.0,0.0,0.0,low
5183.0,10.75,0.0,1.8,0.0,4.0,0.0,12.0,high
5184.0,7.62,0.0,0.0,0.0,180.0,0.0,22.0,medium
5185.0,6.46,0.0,0.8,0.0,146.0,0.0,56.0,high
5186.0,7.83,0.0,2.8,0.0,149.0,0.0,111.0,high
5187.0,5.58,0.0,2.6,0.0,165.0,0.0,39.0,high
5188.0,7.79,4.0,0.0,0.0,180.0,0.0,51.0,high
5189.0,10.5,4.0,0.0,0.0,166.0,0.0,1.0,high
5190.0,9.62,0.0,0.0,0.0,4.0,0.0,50.0,high
5191.0,8.71,0.0,0.0,0.0,195.0,0.0,24.0,high
5192.0,11.12,0.0,2.3,0.0,129.0,0.0,111.0,high
5193.0,10.92,4.0,0.0,0.0,52.0,0.0,33.0,high
5194.0,10.63,0.0,0.2,0.0,52.0,0.0,9.0,high
5195.0,11.67,0.0,0.0,0.0,14.0,0.0,40.0,high
5196.0,10.88,0.0,2.1,0.0,19.0,0.0,97.0,high
5197.0,7.33,0.0,1.3,0.0,202.0,0.0,7.0,high
5198.0,10.17,0.0,1.9,0.0,132.0,1.0,19.0,high
5199.0,9.42,0.0,1.2,0.0,166.0,1.0,147.0,high
5200.0,9.62,0.0,0.5,0.0,167.0,0.0,25.0,high
5201.0,8.58,0.0,0.0,0.0,130.0,0.0,178.0,high
5202.0,9.46,4.0,0.0,0.0,163.0,0.0,178.0,high
5203.0,11.71,0.0,5.7,0.0,57.0,0.0,49.0,high
5204.0,10.75,0.0,1.5,0.0,40.0,0.0,184.0,high
5205.0,11.79,0.0,2.0,0.0,22.0,0.0,25.0,high
5206.0,9.79,0.0,0.7,0.0,148.0,0.0,149.0,high
5207.0,7.0,4.0,0.0,0.0,127.0,0.0,24.0,high
5208.0,8.33,0.0,0.5,0.0,195.0,0.0,33.0,high
5209.0,17.71,4.0,0.0,0.0,8.0,0.0,176.0,medium
5210.0,15.92,4.0,0.0,0.0,137.0,0.0,129.0,high
5211.0,10.54,0.0,1.2,0.0,148.0,1.0,144.0,high
5212.0,11.79,4.0,0.0,0.0,39.0,0.0,114.0,high
5213.0,12.83,0.0,0.8,0.0,28.0,0.0,37.0,medium
5214.0,10.29,0.0,0.1,0.0,56.0,0.0,35.0,high
5215.0,9.08,0.0,1.7,0.0,124.0,0.0,58.0,high
5216.0,10.0,0.0,3.8,0.0,126.0,0.0,108.0,high
5217.0,4.46,4.0,0.0,0.0,44.0,0.0,43.0,low
5218.0,5.54,0.0,2.0,0.0,35.0,0.0,184.0,low
5219.0,8.38,4.0,0.0,0.0,49.0,0.0,105.0,high
5220.0,6.79,4.0,0.0,0.0,194.0,0.0,7.0,high
5221.0,9.79,0.0,0.3,0.0,31.0,0.0,1.0,high
5222.0,11.38,0.0,5.4,0.0,75.0,0.0,65.0,high
5223.0,4.67,0.0,2.0,0.0,124.0,0.0,32.0,high
5224.0,4.04,4.0,0.0,0.0,60.0,0.0,85.0,high
5225.0,2.54,4.0,0.0,0.0,46.0,0.0,55.0,high
5226.0,1.21,4.0,0.0,0.0,186.0,0.0,65.0,high
5227.0,1.87,4.0,0.0,0.0,97.0,0.0,30.0,low
5228.0,3.08,0.0,9.8,0.0,69.0,0.0,48.0,high
5229.0,4.83,4.0,0.0,0.0,188.0,0.0,65.0,high
5230.0,7.21,0.0,4.6,0.0,24.0,0.0,20.0,high
5231.0,12.96,0.0,1.0,0.0,8.0,0.0,176.0,high
5232.0,10.41,0.0,9.6,0.0,9.0,0.0,178.0,high
5233.0,13.88,0.0,3.0,0.0,61.0,0.0,43.0,high
5234.0,4.38,0.0,7.9,0.0,53.0,0.0,204.0,high
5235.0,2.54,4.0,0.0,0.0,56.0,0.0,136.0,high
5236.0,0.92,0.0,0.0,0.0,47.0,0.0,138.0,high
5237.0,5.63,0.0,0.0,0.0,9.0,0.0,28.0,low
5238.0,6.96,0.0,0.0,0.0,25.0,0.0,43.0,high
5239.0,12.04,0.0,0.0,0.0,213.0,0.0,106.0,high
5240.0,11.08,0.0,4.2,0.0,190.0,0.0,32.0,high
5241.0,7.41,0.0,16.8,0.0,57.0,0.0,30.0,high
5242.0,9.54,4.0,0.0,0.0,190.0,0.0,43.0,high
5243.0,5.33,0.0,2.8,0.0,17.0,0.0,49.0,medium
5244.0,7.33,0.0,0.5,0.0,82.0,0.0,35.0,high
5245.0,2.13,0.0,2.0,0.0,65.0,0.0,80.0,high
5246.0,6.21,0.0,0.7,0.0,29.0,0.0,42.0,high
5247.0,7.87,4.0,0.0,0.0,61.0,0.0,106.0,high
5248.0,3.13,0.0,0.0,0.0,32.0,0.0,24.0,high
5249.0,2.21,0.0,0.0,0.0,204.0,0.0,44.0,high
5250.0,3.92,0.0,0.0,0.0,68.0,0.0,149.0,high
5251.0,4.04,0.0,0.0,0.0,43.0,0.0,34.0,high
5252.0,2.54,0.0,0.0,0.0,84.0,0.0,67.0,high
5253.0,3.71,0.0,0.0,0.0,81.0,0.0,38.0,low
5254.0,6.21,0.0,0.0,0.0,191.0,0.0,138.0,high
5255.0,5.88,0.0,0.0,0.0,44.0,0.0,39.0,high
5256.0,5.71,0.0,0.0,0.0,9.0,0.0,119.0,high
5257.0,7.96,0.0,0.0,0.0,191.0,0.0,136.0,medium
5258.0,9.62,0.0,0.0,0.0,46.0,0.0,66.0,high
5259.0,9.92,0.0,0.0,0.0,73.0,0.0,43.0,low
5260.0,6.87,0.0,0.0,0.0,104.0,0.0,188.0,high
5261.0,3.92,0.0,0.0,0.0,204.0,0.0,138.0,low
5262.0,5.33,0.0,0.0,0.0,9.0,0.0,62.0,high
5263.0,3.0,0.0,0.0,0.0,48.0,0.0,18.0,high
5264.0,8.38,0.0,2.1,0.0,17.0,0.0,44.0,high
5265.0,17.21,0.0,0.4,0.0,19.0,0.0,150.0,high
5266.0,5.91,0.0,2.2,0.0,27.0,0.0,16.0,high
5267.0,3.75,0.0,1.0,0.0,97.0,0.0,23.0,high
5268.0,9.13,4.0,0.0,0.0,118.0,0.0,66.0,high
5269.0,7.46,0.0,0.0,0.0,111.0,0.0,90.0,high
5270.0,2.88,0.0,0.0,0.0,100.0,0.0,228.0,high
5271.0,3.92,0.0,0.0,0.0,111.0,0.0,70.0,low
5272.0,4.58,0.0,0.0,0.0,115.0,0.0,58.0,high
5273.0,1.58,0.0,0.0,0.0,215.0,0.0,155.0,medium
5274.0,1.58,0.0,0.0,0.0,174.0,0.0,85.0,high
5275.0,3.75,0.0,0.0,0.0,88.0,0.0,78.0,high
5276.0,7.58,0.0,0.0,0.0,119.0,0.0,70.0,high
5277.0,9.0,0.0,0.0,0.0,197.0,0.0,160.0,high
5278.0,5.63,0.0,2.2,0.0,117.0,0.0,35.0,high
5279.0,3.33,0.0,5.0,0.0,104.0,0.0,63.0,medium
5280.0,4.42,4.0,0.0,0.0,161.0,0.0,52.0,high
5281.0,10.46,0.0,0.0,0.0,218.0,0.0,89.0,high
5282.0,11.71,0.0,0.0,0.0,94.0,0.0,87.0,high
5283.0,4.42,0.0,0.0,0.0,187.0,0.0,226.0,high
5284.0,3.54,0.0,0.0,0.0,119.0,0.0,75.0,high
5285.0,2.5,0.0,0.0,0.0,99.0,0.0,189.0,high
5286.0,6.04,0.0,0.0,0.0,232.0,0.0,76.0,high
5287.0,4.08,0.0,0.0,0.0,67.0,0.0,156.0,high
5288.0,1.79,0.0,0.6,0.0,84.0,0.0,185.0,high
5289.0,5.46,0.0,0.0,0.0,161.0,0.0,90.0,high
5290.0,6.87,0.0,0.0,0.0,77.0,0.0,61.0,high
5291.0,6.04,0.0,0.0,0.0,69.0,0.0,70.0,high
5292.0,1.83,0.0,0.0,0.0,78.0,0.0,45.0,high
5293.0,1.63,0.0,0.0,0.0,111.0,0.0,93.0,high
5294.0,2.92,0.0,0.0,0.0,215.0,0.0,75.0,high
5295.0,4.79,0.0,0.0,0.0,219.0,0.0,85.0,high
5296.0,3.96,0.0,0.0,0.0,214.0,0.0,70.0,high
5297.0,4.12,0.0,0.0,0.0,100.0,0.0,76.0,high
5298.0,4.71,0.0,0.0,0.0,115.0,0.0,82.0,high
5299.0,4.63,0.0,0.0,0.0,94.0,0.0,93.0,high
5300.0,8.5,0.0,0.5,0.0,103.0,0.0,182.0,high
5301.0,8.67,0.0,0.5,0.0,83.0,0.0,182.0,high
5302.0,8.29,0.0,9.7,0.0,96.0,0.0,104.0,high
5303.0,6.67,0.0,1.8,0.0,234.0,0.0,228.0,high
5304.0,9.13,4.0,0.0,0.0,115.0,0.0,181.0,high
5305.0,5.96,0.0,1.0,0.0,99.0,0.0,89.0,high
5306.0,6.58,0.0,0.1,0.0,206.0,0.0,179.0,high
5307.0,10.71,0.0,1.0,0.0,185.0,0.0,203.0,high
5308.0,14.37,0.0,0.6,0.0,182.0,0.0,104.0,high
5309.0,7.58,0.0,0.0,0.0,207.0,0.0,208.0,high
5310.0,2.79,0.0,0.0,0.0,93.0,0.0,202.0,high
5311.0,5.21,0.0,0.9,0.0,119.0,0.0,100.0,high
5312.0,8.54,0.0,0.9,0.0,91.0,0.0,221.0,high
5313.0,9.79,0.0,0.0,0.0,92.0,0.0,208.0,high
5314.0,13.79,0.0,0.0,0.0,50.0,0.0,102.0,high
5315.0,17.29,0.0,6.1,0.0,77.0,0.0,221.0,high
5316.0,14.62,0.0,0.7,0.0,87.0,0.0,75.0,high
5317.0,13.75,0.0,0.8,0.0,108.0,0.0,189.0,high
5318.0,9.59,4.0,0.0,0.0,93.0,0.0,99.0,high
5319.0,9.46,0.0,0.0,0.0,219.0,0.0,228.0,high
5320.0,4.08,0.0,0.0,0.0,109.0,0.0,152.0,high
5321.0,5.83,0.0,0.2,0.0,238.0,0.0,206.0,high
5322.0,6.04,0.0,5.0,0.0,90.0,0.0,233.0,high
5323.0,3.75,0.0,0.4,0.0,78.0,0.0,156.0,high
5324.0,6.04,0.0,0.0,0.0,88.0,0.0,66.0,high
5325.0,2.71,0.0,0.0,0.0,100.0,0.0,155.0,high
5326.0,3.33,0.0,0.0,0.0,93.0,0.0,85.0,high
5327.0,4.38,0.0,0.0,0.0,239.0,0.0,78.0,high
5328.0,3.83,0.0,0.1,0.0,240.0,0.0,234.0,high
5329.0,7.75,0.0,3.2,0.0,174.0,0.0,235.0,high
5330.0,9.46,4.0,0.0,0.0,177.0,0.0,110.0,high
5331.0,4.83,0.0,0.0,0.0,90.0,0.0,206.0,high
5332.0,4.83,0.0,12.0,0.0,215.0,0.0,90.0,high
5333.0,5.29,4.0,0.0,0.0,101.0,0.0,102.0,high
5334.0,0.92,4.0,0.0,0.0,99.0,0.0,206.0,high
5335.0,2.75,4.0,0.0,0.0,90.0,0.0,86.0,high
5336.0,5.88,4.0,0.0,0.0,50.0,0.0,76.0,high
5337.0,2.62,0.0,0.3,0.0,100.0,0.0,206.0,high
5338.0,3.25,4.0,0.0,0.0,111.0,0.0,82.0,high
5339.0,5.75,0.0,0.0,0.0,99.0,0.0,79.0,high
5340.0,9.54,4.0,0.0,0.0,107.0,0.0,90.0,high
5341.0,2.79,0.0,1.2,0.0,175.0,0.0,59.0,high
5342.0,5.33,0.0,2.1,0.0,88.0,0.0,79.0,high
5343.0,8.38,4.0,0.0,0.0,225.0,0.0,107.0,high
5344.0,11.5,0.0,2.4,0.0,100.0,0.0,87.0,high
5345.0,8.42,0.0,0.1,0.0,159.0,0.0,105.0,high
5346.0,9.42,0.0,0.3,0.0,97.0,0.0,74.0,high
5347.0,6.29,0.0,0.2,0.0,196.0,0.0,199.0,high
5348.0,6.34,4.0,0.0,0.0,112.0,0.0,185.0,high
5349.0,5.0,0.0,0.3,0.0,112.0,0.0,78.0,high
5350.0,2.46,4.0,0.0,0.0,113.0,0.0,100.0,high
5351.0,3.0,4.0,0.0,0.0,114.0,0.0,236.0,high
5352.0,3.17,0.0,0.0,0.0,206.0,0.0,86.0,high
5353.0,8.29,0.0,3.0,0.0,43.0,0.0,228.0,high
5354.0,14.0,0.0,0.4,0.0,64.0,0.0,57.0,high
5355.0,6.42,0.0,0.0,0.0,85.0,0.0,161.0,high
5356.0,5.5,0.0,0.0,0.0,92.0,0.0,170.0,high
5357.0,7.46,0.0,0.0,0.0,84.0,0.0,158.0,high
5358.0,6.54,0.0,0.0,0.0,78.0,0.0,52.0,high
5359.0,9.71,0.0,0.0,0.0,102.0,0.0,139.0,high
5360.0,7.04,0.0,0.6,0.0,161.0,0.0,186.0,high
5361.0,5.09,0.0,1.3,0.0,161.0,0.0,96.0,high
5362.0,4.96,4.0,0.0,0.0,102.0,0.0,82.0,high
5363.0,10.0,0.0,0.8,0.0,197.0,0.0,78.0,high
5364.0,11.5,0.0,3.4,0.0,83.0,0.0,102.0,high
5365.0,9.33,0.0,2.9,0.0,81.0,0.0,47.0,high
5366.0,8.79,0.0,1.2,0.0,27.0,0.0,30.0,high
5367.0,12.87,0.0,1.3,0.0,30.0,0.0,42.0,high
5368.0,9.25,4.0,0.0,0.0,33.0,0.0,112.0,high
5369.0,12.92,0.0,1.2,0.0,47.0,0.0,71.0,medium
5370.0,7.75,4.0,0.0,0.0,189.0,0.0,97.0,medium
5371.0,4.92,0.0,23.6,0.0,30.0,0.0,162.0,high
5372.0,6.29,0.0,36.4,0.0,104.0,0.0,209.0,high
5373.0,6.63,4.0,0.0,0.0,65.0,0.0,32.0,high
5374.0,8.25,0.0,0.7,0.0,59.0,0.0,12.0,low
5375.0,11.42,4.0,0.0,0.0,76.0,0.0,66.0,high
5376.0,9.29,0.0,0.0,0.0,43.0,0.0,105.0,high
5377.0,16.25,0.0,0.3,0.0,77.0,0.0,160.0,high
5378.0,12.25,0.0,2.7,0.0,68.0,0.0,189.0,high
5379.0,15.67,0.0,2.7,0.0,30.0,0.0,155.0,high
5380.0,12.42,0.0,0.3,0.0,45.0,0.0,81.0,high
5381.0,8.12,0.0,10.0,0.0,27.0,0.0,97.0,high
5382.0,14.12,0.0,3.8,0.0,46.0,0.0,52.0,high
5383.0,9.96,0.0,5.0,0.0,189.0,0.0,168.0,high
5384.0,14.42,0.0,2.3,0.0,87.0,0.0,186.0,high
5385.0,8.67,0.0,3.3,0.0,65.0,0.0,101.0,medium
5386.0,11.25,4.0,0.0,0.0,62.0,0.0,57.0,high
5387.0,9.75,0.0,18.7,0.0,104.0,0.0,61.0,high
5388.0,13.88,0.0,1.0,0.0,204.0,0.0,139.0,high
5389.0,18.46,4.0,0.0,0.0,73.0,0.0,75.0,high
5390.0,13.33,0.0,0.9,0.0,64.0,0.0,186.0,high
5391.0,5.09,4.0,0.0,0.0,64.0,0.0,170.0,high
5392.0,2.08,0.0,0.0,0.0,124.0,0.0,105.0,high
5393.0,1.08,0.0,0.1,0.0,73.0,0.0,209.0,high
5394.0,4.58,0.0,2.2,0.0,49.0,0.0,31.0,high
5395.0,8.38,4.0,0.0,0.0,28.0,0.0,52.0,high
5396.0,6.0,4.0,0.0,0.0,34.0,0.0,16.0,high
5397.0,1.46,4.0,0.0,0.0,52.0,0.0,54.0,high
5398.0,7.96,0.0,0.3,0.0,26.0,0.0,21.0,high
5399.0,7.08,0.0,2.3,0.0,189.0,0.0,55.0,medium
5400.0,6.96,0.0,2.3,0.0,61.0,0.0,49.0,high
5401.0,5.09,0.0,0.3,0.0,18.0,0.0,69.0,high
5402.0,6.04,4.0,0.0,0.0,41.0,0.0,9.0,high
5403.0,4.29,4.0,0.0,0.0,32.0,0.0,112.0,high
5404.0,14.0,4.0,0.0,0.0,18.0,0.0,71.0,medium
5405.0,16.04,0.0,0.0,0.0,126.0,0.0,185.0,high
5406.0,16.66,0.0,0.7,0.0,10.0,0.0,83.0,high
5407.0,21.42,0.0,1.1,0.0,75.0,0.0,47.0,high
5408.0,11.75,0.0,0.6,0.0,213.0,0.0,93.0,high
5409.0,8.04,0.0,0.1,0.0,119.0,0.0,81.0,high
5410.0,9.96,0.0,0.0,0.0,80.0,0.0,182.0,high
5411.0,3.46,0.0,0.0,0.0,69.0,0.0,92.0,medium
5412.0,2.29,0.0,0.0,0.0,104.0,0.0,145.0,low
5413.0,5.5,0.0,0.0,0.0,77.0,0.0,73.0,medium
5414.0,9.46,0.0,0.2,0.0,106.0,0.0,27.0,high
5415.0,11.42,4.0,0.0,0.0,81.0,0.0,98.0,high
5416.0,12.46,0.0,0.3,0.0,60.0,0.0,160.0,high
5417.0,9.92,4.0,0.0,0.0,39.0,0.0,29.0,high
5418.0,9.71,0.0,0.7,0.0,75.0,0.0,113.0,high
5419.0,11.67,4.0,0.0,0.0,20.0,0.0,97.0,high
5420.0,12.5,0.0,0.1,0.0,9.0,0.0,55.0,high
5421.0,6.38,0.0,1.4,0.0,121.0,0.0,16.0,high
5422.0,8.58,4.0,0.0,0.0,0.0,0.0,106.0,high
5423.0,5.5,4.0,0.0,0.0,54.0,0.0,150.0,high
5424.0,8.79,0.0,0.0,0.0,41.0,0.0,12.0,high
5425.0,11.67,0.0,1.0,0.0,29.0,0.0,80.0,high
5426.0,6.13,0.0,24.7,0.0,173.0,0.0,54.0,high
5427.0,5.66,0.0,2.7,0.0,55.0,0.0,150.0,high
5428.0,9.71,4.0,0.0,0.0,54.0,0.0,37.0,high
5429.0,6.96,4.0,0.0,0.0,147.0,0.0,80.0,high
5430.0,4.96,0.0,1.8,0.0,126.0,0.0,29.0,high
5431.0,9.87,0.0,8.7,0.0,47.0,0.0,188.0,high
5432.0,18.21,4.0,0.0,0.0,23.0,0.0,40.0,high
5433.0,14.0,4.0,0.0,0.0,164.0,0.0,44.0,high
5434.0,11.54,0.0,3.1,0.0,163.0,0.0,169.0,high
5435.0,18.54,0.0,1.9,0.0,191.0,0.0,18.0,low
5436.0,7.08,4.0,0.0,0.0,19.0,0.0,66.0,high
5437.0,0.63,4.0,0.0,0.0,52.0,0.0,106.0,high
5438.0,9.38,0.0,0.7,0.0,35.0,0.0,136.0,high
5439.0,9.21,0.0,0.6,0.0,28.0,0.0,29.0,high
5440.0,10.92,0.0,1.4,0.0,194.0,0.0,8.0,high
5441.0,11.87,4.0,0.0,0.0,24.0,0.0,45.0,high
5442.0,12.0,0.0,2.2,0.0,157.0,0.0,25.0,high
5443.0,18.66,4.0,0.0,0.0,190.0,0.0,24.0,high
5444.0,10.83,0.0,0.5,0.0,164.0,0.0,17.0,high
5445.0,8.38,0.0,0.0,0.0,166.0,0.0,3.0,high
5446.0,10.63,0.0,6.0,0.0,24.0,1.0,19.0,high
5447.0,13.96,0.0,11.2,0.0,41.0,1.0,53.0,high
5448.0,16.62,4.0,0.0,0.0,129.0,0.0,176.0,high
5449.0,10.46,4.0,0.0,0.0,21.0,0.0,111.0,high
5450.0,11.29,0.0,0.3,0.0,54.0,0.0,38.0,high
5451.0,10.46,0.0,0.2,0.0,41.0,0.0,64.0,high
5452.0,6.29,0.0,0.2,0.0,39.0,0.0,80.0,high
5453.0,8.87,0.0,0.1,0.0,13.0,0.0,29.0,high
5454.0,6.04,4.0,0.0,0.0,180.0,0.0,1.0,high
5455.0,7.29,4.0,0.0,0.0,137.0,0.0,33.0,high
5456.0,5.71,0.0,0.1,0.0,166.0,0.0,112.0,high
5457.0,5.33,0.0,2.0,0.0,131.0,0.0,72.0,high
5458.0,11.63,0.0,0.3,0.0,198.0,0.0,120.0,high
5459.0,9.5,4.0,0.0,0.0,193.0,1.0,175.0,high
5460.0,8.42,4.0,0.0,0.0,166.0,1.0,201.0,high
5461.0,7.92,4.0,0.0,0.0,151.0,0.0,7.0,high
5462.0,9.42,0.0,1.5,0.0,179.0,0.0,39.0,high
5463.0,12.04,4.0,0.0,0.0,201.0,0.0,9.0,high
5464.0,10.0,0.0,0.4,0.0,203.0,1.0,174.0,high
5465.0,6.67,4.0,0.0,0.0,179.0,0.0,5.0,high
5466.0,9.17,4.0,0.0,0.0,135.0,0.0,112.0,medium
5467.0,12.33,4.0,0.0,0.0,14.0,0.0,139.0,high
5468.0,10.88,4.0,0.0,0.0,8.0,0.0,45.0,high
5469.0,12.5,0.0,3.7,0.0,53.0,0.0,29.0,high
5470.0,12.21,0.0,0.1,0.0,52.0,0.0,25.0,high
5471.0,13.96,4.0,0.0,0.0,14.0,0.0,194.0,high
5472.0,11.38,4.0,0.0,0.0,23.0,0.0,106.0,high
5473.0,13.17,4.0,0.0,0.0,8.0,0.0,67.0,high
5474.0,13.04,0.0,1.0,0.0,39.0,0.0,67.0,high
5475.0,9.46,4.0,0.0,0.0,26.0,0.0,67.0,high
5476.0,17.79,0.0,3.9,0.0,28.0,0.0,48.0,high
5477.0,7.08,0.0,1.1,0.0,3.0,0.0,22.0,high
5478.0,13.17,0.0,13.0,0.0,9.0,0.0,114.0,high
5479.0,18.96,0.0,3.1,0.0,25.0,0.0,0.0,medium
5480.0,13.29,0.0,6.1,0.0,137.0,0.0,178.0,medium
5481.0,13.62,0.0,1.0,0.0,24.0,0.0,50.0,high
5482.0,15.63,0.0,0.6,0.0,57.0,0.0,34.0,high
5483.0,14.83,4.0,0.0,0.0,39.0,0.0,31.0,high
5484.0,14.58,4.0,0.0,0.0,24.0,0.0,62.0,high
5485.0,14.37,0.0,17.0,0.0,19.0,0.0,48.0,high
5486.0,7.17,0.0,3.0,0.0,54.0,0.0,184.0,high
5487.0,21.29,0.0,1.2,0.0,188.0,0.0,8.0,low
5488.0,19.12,4.0,0.0,0.0,134.0,0.0,32.0,high
5489.0,16.42,4.0,0.0,0.0,134.0,0.0,59.0,high
5490.0,11.46,4.0,0.0,0.0,8.0,0.0,59.0,high
5491.0,11.92,4.0,0.0,0.0,13.0,0.0,65.0,high
5492.0,8.38,0.0,0.0,0.0,195.0,0.0,17.0,low
5493.0,8.25,4.0,0.0,0.0,211.0,0.0,60.0,high
5494.0,3.42,4.0,0.0,0.0,38.0,0.0,60.0,high
5495.0,13.83,0.0,1.0,0.0,36.0,0.0,60.0,high
5496.0,20.75,0.0,1.0,0.0,26.0,0.0,112.0,high
5497.0,25.96,4.0,0.0,0.0,173.0,0.0,30.0,high
5498.0,20.79,0.0,0.4,0.0,123.0,0.0,176.0,high
5499.0,21.67,0.0,0.6,0.0,26.0,0.0,204.0,high
5500.0,14.12,0.0,0.7,0.0,165.0,0.0,136.0,medium
5501.0,13.29,4.0,0.0,0.0,193.0,1.0,118.0,high
5502.0,10.21,0.0,0.5,0.0,133.0,1.0,174.0,high
5503.0,11.46,0.0,0.6,0.0,165.0,1.0,115.0,high
5504.0,9.25,4.0,0.0,0.0,148.0,1.0,174.0,high
5505.0,16.71,0.0,8.0,0.0,23.0,1.0,115.0,high
5506.0,23.13,0.0,1.7,0.0,148.0,0.0,176.0,high
5507.0,23.5,4.0,0.0,0.0,216.0,0.0,162.0,high
5508.0,18.21,4.0,0.0,0.0,192.0,0.0,117.0,high
5509.0,11.58,4.0,0.0,0.0,169.0,0.0,111.0,high
5510.0,11.21,0.0,2.3,0.0,169.0,0.0,39.0,high
5511.0,10.58,0.0,0.6,0.0,3.0,0.0,5.0,high
5512.0,13.62,0.0,0.2,0.0,3.0,0.0,136.0,high
5513.0,12.79,0.0,2.4,0.0,132.0,0.0,138.0,high
5514.0,4.58,4.0,0.0,0.0,210.0,0.0,44.0,high
5515.0,9.5,4.0,0.0,0.0,29.0,1.0,190.0,high
5516.0,11.17,4.0,0.0,0.0,20.0,0.0,37.0,high
5517.0,16.17,0.0,0.0,0.0,33.0,0.0,138.0,high
5518.0,15.16,0.0,5.1,0.0,148.0,0.0,111.0,low
5519.0,17.12,0.0,4.9,0.0,0.0,0.0,168.0,high
5520.0,17.41,0.0,2.2,0.0,39.0,0.0,194.0,high
5521.0,8.79,4.0,0.0,0.0,149.0,0.0,0.0,high
5522.0,4.25,0.0,0.1,0.0,129.0,0.0,3.0,high
5523.0,9.42,4.0,0.0,0.0,5.0,0.0,145.0,high
5524.0,8.5,0.0,0.0,0.0,6.0,0.0,97.0,high
5525.0,4.38,0.0,0.0,0.0,11.0,0.0,33.0,high
5526.0,2.92,0.0,0.0,0.0,178.0,1.0,125.0,high
5527.0,10.08,4.0,0.0,0.0,53.0,0.0,0.0,high
5528.0,12.25,0.0,2.2,0.0,38.0,0.0,177.0,high
5529.0,10.17,4.0,0.0,0.0,34.0,0.0,69.0,high
5530.0,12.08,4.0,0.0,0.0,191.0,0.0,46.0,high
5531.0,11.29,0.0,6.1,0.0,32.0,0.0,59.0,high
5532.0,13.29,4.0,0.0,0.0,74.0,0.0,7.0,medium
5533.0,14.17,0.0,0.0,0.0,162.0,0.0,97.0,high
5534.0,8.46,4.0,0.0,0.0,82.0,0.0,62.0,high
5535.0,5.75,0.0,0.0,0.0,134.0,0.0,59.0,high
5536.0,6.71,4.0,0.0,0.0,122.0,0.0,64.0,high
5537.0,11.71,0.0,3.5,0.0,163.0,0.0,34.0,high
5538.0,6.5,4.0,0.0,0.0,134.0,0.0,119.0,high
5539.0,6.96,4.0,0.0,0.0,39.0,1.0,115.0,high
5540.0,10.04,4.0,0.0,0.0,51.0,0.0,138.0,low
5541.0,7.87,0.0,0.0,0.0,188.0,0.0,178.0,low
5542.0,11.54,0.0,0.0,0.0,28.0,0.0,12.0,high
5543.0,20.79,0.0,0.0,0.0,157.0,0.0,71.0,high
5544.0,14.33,0.0,0.0,0.0,212.0,0.0,33.0,high
5545.0,7.54,4.0,0.0,0.0,132.0,0.0,137.0,high
5546.0,7.58,0.0,4.4,0.0,38.0,1.0,237.0,high
5547.0,12.71,4.0,0.0,0.0,5.0,0.0,149.0,high
5548.0,11.34,0.0,5.2,0.0,36.0,0.0,61.0,high
5549.0,15.92,0.0,16.3,0.0,3.0,0.0,25.0,high
5550.0,12.0,0.0,0.1,0.0,180.0,0.0,17.0,high
5551.0,15.37,0.0,0.7,0.0,149.0,1.0,125.0,high
5552.0,9.59,0.0,0.3,0.0,0.0,0.0,23.0,medium
5553.0,10.79,0.0,3.1,0.0,36.0,0.0,21.0,high
5554.0,8.04,0.0,0.1,0.0,29.0,0.0,5.0,medium
5555.0,11.12,0.0,3.9,0.0,149.0,1.0,200.0,high
5556.0,14.58,0.0,1.8,0.0,178.0,0.0,68.0,high
5557.0,16.88,0.0,5.0,0.0,53.0,0.0,71.0,high
5558.0,6.83,0.0,0.5,0.0,41.0,0.0,184.0,high
5559.0,5.71,0.0,0.4,0.0,15.0,0.0,138.0,high
5560.0,5.96,4.0,0.0,0.0,135.0,1.0,214.0,high
5561.0,12.96,0.0,5.0,0.0,74.0,0.0,72.0,high
